"ID_Orig"	"Family"	"Merged.ID"	"Class"	"Source"	"Description"
"mexab"	"YP_001345920"	"RND_Antibiotic_Efflux"	"mexab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexab"	"YP_298289"	"RND_Antibiotic_Efflux"	"mexab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexab"	"YP_586061"	"RND_Antibiotic_Efflux"	"mexab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexab"	"NP_249117"	"RND_Antibiotic_Efflux"	"mexab"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"YP_002258163"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"NP_253287"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"NP_598114"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"NP_253288"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"YP_001350570"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"NP_744962"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"YP_001668663"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexcd"	"YP_348488"	"RND_Antibiotic_Efflux"	"mexcd"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"YP_607927"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"YP_001187672"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"YP_348389"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"NP_251183"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"YP_002800512"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"YP_790742"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexef"	"NP_251184"	"RND_Antibiotic_Efflux"	"mexef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexhi"	"NP_252895"	"RND_Antibiotic_Efflux"	"mexhi"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexhi"	"NP_252896"	"RND_Antibiotic_Efflux"	"mexhi"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexhi"	"NP_252897"	"RND_Antibiotic_Efflux"	"mexhi"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexhi"	"YP_001346276"	"RND_Antibiotic_Efflux"	"mexhi"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexvw"	"NP_253065"	"RND_Antibiotic_Efflux"	"mexvw"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexvw"	"YP_001186705"	"RND_Antibiotic_Efflux"	"mexvw"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexvw"	"YP_001266290"	"RND_Antibiotic_Efflux"	"mexvw"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexvw"	"YP_350221"	"RND_Antibiotic_Efflux"	"mexvw"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexxy"	"NP_250709"	"RND_Antibiotic_Efflux"	"mexxy"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexxy"	"BAA34299"	"RND_Antibiotic_Efflux"	"mexxy"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mexxy"	"BAA34300"	"RND_Antibiotic_Efflux"	"mexxy"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"mfpa"	"NP_217878"	"Quinolone_Resistance"	"mfpa"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"mfpa"	"YP_906603"	"Quinolone_Resistance"	"mfpa"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"MFSAntibioticEffluxPump"	"MFSAntibioticEffluxPump_12"	"MFS_Antibiotic_Efflux"	"MFSAntibioticEffluxPump"	"WUSTL"	"major facilitator superfamily (MFS) antibiotic efflux pump [ARO:0010002]"
"MFSAntibioticEffluxPump"	"MFSAntibioticEffluxPump_17"	"MFS_Antibiotic_Efflux"	"MFSAntibioticEffluxPump"	"WUSTL"	"major facilitator superfamily (MFS) antibiotic efflux pump [ARO:0010002]"
"MFSAntibioticEffluxPump"	"MFSAntibioticEffluxPump_9"	"MFS_Antibiotic_Efflux"	"MFSAntibioticEffluxPump"	"WUSTL"	"major facilitator superfamily (MFS) antibiotic efflux pump [ARO:0010002]"
"mls_abc"	"CAA36304"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"CAA45050"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"AAA50325"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"AAG08983"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"ABX00596"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"NP_388149"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"AAC32027"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"YP_001419928"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"P25256"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"AAF24091"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_abc"	"AAB95639"	"ABC_Antibiotic_Efflux"	"mls_abc"	"ARDB"	"\"ABC transporter system, Macrolide-Lincosamide-Streptogramin B efflux pump. \""
"mls_hdr"	"AAC61670"	"Streptogramin_Resistance"	"mls_hdr"	"ARDB"	"\"Streptogramin B Lyase, which can deactivate the target drug by hydrolysis.\""
"mls_hdr"	"AAF24088"	"Streptogramin_Resistance"	"mls_hdr"	"ARDB"	"\"Streptogramin B Lyase, which can deactivate the target drug by hydrolysis.\""
"mls_mfs"	"ACG58975"	"MFS_Antibiotic_Efflux"	"mls_mfs"	"ARDB"	"\"Major facilitator superfamily transporter, Macrolide-Lincosamide-Streptogramin B efflux pump.\""
"mls_mfs"	"YP_001396002"	"MFS_Antibiotic_Efflux"	"mls_mfs"	"ARDB"	"\"Major facilitator superfamily transporter, Macrolide-Lincosamide-Streptogramin B efflux pump.\""
"mls_mfs"	"AAY68306"	"MFS_Antibiotic_Efflux"	"mls_mfs"	"ARDB"	"\"Major facilitator superfamily transporter, Macrolide-Lincosamide-Streptogramin B efflux pump.\""
"mph"	"YP_002527555"	"Macrolide_Resistance"	"mph"	"ARDB"	"Macrolide phosphotransferase"
"mph"	"BAA34540"	"Macrolide_Resistance"	"mph"	"ARDB"	"Macrolide phosphotransferase"
"mph"	"AAB03644"	"Macrolide_Resistance"	"mph"	"ARDB"	"Macrolide phosphotransferase"
"mprF"	"mprF_2"	"Other_ARG"	"Other_ARG"	"WUSTL"	"mprF: peptide antibiotic resistance gene [ARO:3000863]"
"mprF"	"mprF_0"	"Other_ARG"	"Other_ARG"	"WUSTL"	"mprF: peptide antibiotic resistance gene [ARO:3000863]"
"mprF"	"mprF_1"	"Other_ARG"	"Other_ARG"	"WUSTL"	"mprF: peptide antibiotic resistance gene [ARO:3000863]"
"msbA"	"msbA_4"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]"
"msbA"	"msbA_3"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]"
"msbA"	"msbA_2"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]"
"msbA"	"msbA_1"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]"
"msbA"	"msbA_5"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]"
"msbA"	"msbA_0"	"ABC_Antibiotic_Efflux"	"ABC_Efflux_Pump"	"WUSTL"	"msbA: ATP-binding cassette (ABC) antibiotic efflux pump [ARO:3000460]"
"nora"	"NP_764021"	"Gene_Modulating_Antibiotic_Efflux"	"nora"	"ARDB"	NA
"nora"	"NP_371219"	"Gene_Modulating_Antibiotic_Efflux"	"nora"	"ARDB"	NA
"nora"	"YP_302113"	"Gene_Modulating_Antibiotic_Efflux"	"nora"	"ARDB"	NA
"nora"	"YP_002633439"	"Gene_Modulating_Antibiotic_Efflux"	"nora"	"ARDB"	NA
"nora"	"YP_254114"	"Gene_Modulating_Antibiotic_Efflux"	"nora"	"ARDB"	NA
"norm"	"BAA31456"	"MATE_Antibiotic_Efflux"	"norm"	"ARDB"	"Multi antimicrobial extrusion (MATE) efflux family protein. Multidrug resistance efflux pump."
"norm"	"NP_934523"	"MATE_Antibiotic_Efflux"	"norm"	"ARDB"	"Multi antimicrobial extrusion (MATE) efflux family protein. Multidrug resistance efflux pump."
"norm"	"YP_001445425"	"MATE_Antibiotic_Efflux"	"norm"	"ARDB"	"Multi antimicrobial extrusion (MATE) efflux family protein. Multidrug resistance efflux pump."
"pac"	"P13249"	"Puromycin_Resistance"	"pac"	"ARDB"	NA
"pbp"	"EDJ91555"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"NP_460867"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"CAA30357"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"AAM97249"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"NP_344871"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"YP_001835056"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"NP_240031"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"pbp"	"AAL77081"	"Antibiotic_Target"	"pbp"	"ARDB"	"The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits)"
"PC1"	"PC1_0"	"Class A Beta-Lactamase"	"Class A Beta-Lactamase"	"WUSTL"	"PC1: blaZ beta-lactamase (class a) [ARO:3000621]"
"phoQ"	"phoQ_1"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"phoQ: subunit of gene modulating antibiotic efflux [ARO:3000835]"
"phoQ"	"phoQ_0"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"phoQ: subunit of gene modulating antibiotic efflux [ARO:3000835]"
"pmra"	"YP_001694417"	"MFS_Antibiotic_Efflux"	"pmra"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"pmra"	"EDK74221"	"MFS_Antibiotic_Efflux"	"pmra"	"ARDB"	"Major facilitator superfamily transporter. Multidrug resistance efflux pump."
"pur8"	"P42670"	"Puromycin_Resistance"	"pur8"	"ARDB"	NA
"qac"	"AAB47993"	"SMR_Antibiotic_Efflux"	"qac"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"qac"	"NP_783299"	"SMR_Antibiotic_Efflux"	"qac"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"qac"	"O87866"	"SMR_Antibiotic_Efflux"	"qac"	"ARDB"	"\"Small Multidrug Resistance (SMR) protein family. Multidrug resistance efflux pump, which consists of two proteins.\""
"qacab"	"NP_115321"	"Quinolone_Resistance"	"qacab"	"ARDB"	"\"Multidrug efflux pump from bacterial pathogen staphylococcus aureus. Including QacA and QacB, both of which confer resistance to various toxic organic cations but differ in that QacB mediates lower levels of resistance to divalent cations. They differed by seven nucleotide subsititutions. \""
"qnr"	"YP_002332855"	"Quinolone_Resistance"	"qnr"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"qnr"	"ABP68837"	"Quinolone_Resistance"	"qnr"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"qnr"	"YP_001468286"	"Quinolone_Resistance"	"qnr"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"qnr"	"YP_002394666"	"Quinolone_Resistance"	"qnr"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"qnr"	"YP_001478290"	"Quinolone_Resistance"	"qnr"	"ARDB"	"\"Pentapeptide repeat family, which protects DNA gyrase from the inhibition of quinolones.\""
"ramA"	"ramA_0"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"ramA: gene modulating antibiotic efflux [ARO:3000823]"
"rif"	"YP_233000"	"Rifamycin_Resistance"	"rif"	"ARDB"	NA
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_10"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_1"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_5"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_12"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_14"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_11"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_3"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_0"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_13"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_2"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_7"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_4"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"RNDAntibioticEffluxPump"	"RNDAntibioticEffluxPump_9"	"RND_Antibiotic_Efflux"	"RND_Efflux_Pump"	"WUSTL"	"resistance-nodulation-cell division (RND) antibiotic efflux pump [ARO:0010004]"
"robA"	"robA_1"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]"
"robA"	"robA_0"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"robA: transcriptional activator of AcrAB antibiotic efflux pump [ARO:3000825]"
"romA"	"romA_0"	"Gene_Modulating_Resistance"	"Regulator_Of_Resistance"	"WUSTL"	"romA: trasncription factor mediating antibiotic resistance [ARO:3001216]"
"romA"	"romA_1"	"Gene_Modulating_Resistance"	"Regulator_Of_Resistance"	"WUSTL"	"romA: trasncription factor mediating antibiotic resistance [ARO:3001216]"
"rosab"	"AAC60781"	"MFS_Antibiotic_Efflux"	"rosab"	"ARDB"	"Efflux pump/potassium antiporter system. RosA: Major facilitator superfamily transporter. RosB: Potassium antiporter. "
"rosab"	"NP_668415"	"MFS_Antibiotic_Efflux"	"rosab"	"ARDB"	"Efflux pump/potassium antiporter system. RosA: Major facilitator superfamily transporter. RosB: Potassium antiporter. "
"rosab"	"AAC60780"	"MFS_Antibiotic_Efflux"	"rosab"	"ARDB"	"Efflux pump/potassium antiporter system. RosA: Major facilitator superfamily transporter. RosB: Potassium antiporter. "
"rosab"	"NP_668414"	"MFS_Antibiotic_Efflux"	"rosab"	"ARDB"	"Efflux pump/potassium antiporter system. RosA: Major facilitator superfamily transporter. RosB: Potassium antiporter. "
"rosab"	"YP_001477377"	"MFS_Antibiotic_Efflux"	"rosab"	"ARDB"	"Efflux pump/potassium antiporter system. RosA: Major facilitator superfamily transporter. RosB: Potassium antiporter. "
"rosab"	"YP_001477378"	"MFS_Antibiotic_Efflux"	"rosab"	"ARDB"	"Efflux pump/potassium antiporter system. RosA: Major facilitator superfamily transporter. RosB: Potassium antiporter. "
"Sfh"	"Sfh_0"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"sfh beta-lactamases (subclass B2 (metallo-) beta-lactamase) [ARO:3000849]"
"smeabc"	"AAD51346"	"RND_Antibiotic_Efflux"	"smeabc"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"smeabc"	"AAD51344"	"RND_Antibiotic_Efflux"	"smeabc"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"smeabc"	"AAD51345"	"RND_Antibiotic_Efflux"	"smeabc"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"smedef"	"CAC14595"	"RND_Antibiotic_Efflux"	"smedef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"smedef"	"CAG34266"	"RND_Antibiotic_Efflux"	"smedef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"smedef"	"CAC14594"	"RND_Antibiotic_Efflux"	"smedef"	"ARDB"	"Resistance-nodulation-cell division transporter system. Multidrug resistance efflux pump."
"soxR"	"soxR_4"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]"
"soxR"	"soxR_5"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]"
"soxR"	"soxR_1"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]"
"soxR"	"soxR_0"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]"
"soxR"	"soxR_2"	"Gene_Modulating_Antibiotic_Efflux"	"Gene_Modulating_Antibiotic_Efflux"	"WUSTL"	"soxR: mutant efflux regulatory protein conferring antibiotic resistance [ARO:3000836]"
"SPM"	"SPM_0"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"Sao Paulo metallo-beta-lactamase (SPM-1) (subclass B1 (metallo-) beta-lactamase) [ARO:3000580]"
"sta"	"P08457"	"Other_ARG"	"sta"	"ARDB"	"Streptothricin acetyltransferase (STAT)."
"str"	"NP_976271"	"Aminoglycoside_Nucleotidyltransferase"	"str"	"ARDB"	"Streptomycin resistance protein. "
"SubclassB1"	"SubclassB1_271"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_259"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_6"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_149"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_260"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_238"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_244"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_3"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_151"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_133"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_102"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_98"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_58"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_270"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_261"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_147"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
"SubclassB1"	"SubclassB1_9"	"Class B Beta-Lactamase"	"Class B Beta-Lactamase"	"WUSTL"	"\"Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems [ARO:3000568]\""
