"","HF Rep 1","TTA Rep 1","FO Rep 1","TTA+FO Rep 1","HF Rep 2","TTA Rep 2","FO Rep 2","TTA+FO Rep 2","HF Rep 3","TTA Rep 3","FO Rep 3","TTA+FO Rep 3"
"Q7TPB1",-0.122664111633188,-0.178087861713928,-0.391809205054503,0.0459521575494337,0.0496431725153552,0.0402186477621899,-0.0295098663387618,-0.0783103962302116,0.124143391534529,0.0336331170255411,0.00671157876969863,-0.118292905225856
"Q7TQ16",-0.231556929565413,0.0640975754609476,-0.259120623357016,0.937302068564781,0.166704014695317,0.0385655237507168,-0.278803206727829,0.0041523721613741,-0.223779426524675,0.0878575338612775,-0.107661237880909,0.168892006396023
"Q80W89",-0.969210078892058,0.585549557936487,0.897537124260822,0.305110460505284,0.137017848648964,-0.0927060005660363,-0.146913815303167,-0.0644164333367683,-0.0439494115874014,0.105132083124369,-0.0109477649944084,-0.145453882961358
"Q811A2",-0.84329604415381,0.365482845271835,0.142662951179111,0.972097760924938,NA,NA,NA,NA,0.211756734277639,-0.127665610809365,-0.0039855357801426,-0.030666979290245
"Q8CFN2",0.651025941316758,0.181119988653243,-0.126747364574032,0.0386591106396272,0.0200992405949473,0.128135366272829,-0.0142069724542579,-0.120945897929592,0.351806574912467,0.0604953326696673,-0.0761227593039475,-0.185719971017803
"Q8CG45",NA,NA,NA,NA,0.261081866269377,-0.065604986788828,-0.0772219975007955,0.0624284456973401,0.13306233344686,-0.0095474852345833,0.000443436619400828,-0.0461603074061904
"Q8K4G6",0.123548892393663,-0.187183448929489,0.285229405862497,-0.0440201214396924,0.291408009754819,-0.161517637643597,-0.00542318908741694,-0.222817740105983,0.0478780662683922,-0.0715943101688161,0.0659718556609146,0.0756709741946681
"Q8VBU2",0.113282043551533,-0.075611282395505,-0.0731436327775221,0.194299060973418,0.207777499104145,-0.0666189477447274,-0.0233451935780023,-0.0467866470780448,-0.0196479109981629,0.100025606792934,0.0257437634032199,-0.0181835969228778
"Q8VHF5",0.47342420536394,0.59150278191269,0.33580780544031,0.985594995988393,-0.0696597584265938,0.0838752360942778,-0.1854329467826,0.144517504097453,-0.111951580100629,0.350526920116421,-0.0994310649109798,0.0955539235938105
"Q8VID1",-0.452542609276852,0.0152188047616804,0.290155853503836,0.476353139912833,0.123282163168067,-0.0749490111308848,-0.12204771352504,0.0543609465453899,-0.121524560575157,0.00226352622672015,0.0515049548344395,0.17858869381135
"Q8VIF7",-0.208394503363675,-0.0829226925944086,0.282357722995227,-1.15142342199366,0.269175223076146,-0.166783234752709,0.114582680117928,-0.0681397298287704,0.314837207776071,-0.15546238057076,0.108680350333905,-0.350723884994868
"Q920F5",-0.590341495125713,0.40934817265453,0.0811647434277276,1.4076541607139,-0.147806187861096,-0.0281014373065398,-0.0493926148241339,0.0851238503976477,-0.219074461585405,0.470242698270081,-0.124978212924513,0.111317518149619
"Q920L2",0.206456364147121,-0.221774774019666,0.0936652046867776,0.100178352198595,0.159913455119493,-0.166820357312104,-0.00571039099791536,0.0330597955056006,3.73452833590804e-06,-0.0833627678748379,0.0460619838811567,0.0625109007004904
"Q924S5",0.165496460667951,-0.127588020784755,-0.51739351521613,0.0728449801748476,0.274584937627826,-0.0455348121056605,-0.186406035946067,-0.0688926176067945,0.00922471743805664,0.204348343145877,-0.15257377986551,-0.12703408818629
"Q925F0",0.147011774872869,-0.116733647545054,-0.101545786828208,0.410619081418575,0.221528906302727,0.0721435954773872,-0.227075180041229,-0.0455128378668721,0.0941559327117997,-0.21926127613953,0.0998232954559356,0.0388776317074771
"Q99J82",NA,NA,NA,NA,0.0787141667027538,0.0170300538131141,-0.063934675235398,-0.0552240440009732,0.170639984873528,0.147804239786489,0.0642686730994497,-0.0369775944795476
"Q99NA5",-0.198126155099471,0.181411205973895,-0.16862068693384,0.357641287288682,0.136466127752271,-0.0195936160135709,-0.167589144523376,-0.0352510048970541,-0.120502894710655,0.109357578995432,-0.0257592168234612,0.0157603910931793
"Q99PS8",0.166819535243434,-0.479865261122468,0.181658991236504,0.0702402282223513,0.120154974512579,-0.599445642969761,0.416364701552352,0.008113807351118,0.978016113546016,-0.72587075227077,0.51291798502521,-0.74629424206644
"Q9EP80",-1.14926996748621,0.334845690457964,0.329787926730639,0.484636350297613,-0.0332720403993463,-0.119983246883731,0.144456796285798,0.00879849099727892,-0.0941619958212776,0.00468930826657932,0.0895847717462992,-0.000112084191599138
"Q9EPX0",0.333125389306511,0.194108388976018,-0.254622461160121,-0.431823676810446,0.156288162306047,0.136916681309297,-0.0786339815316805,-0.203242704566085,-0.0448487653771141,0.262063729808619,-0.102734801903691,-0.0474716429825066
"Q9EQP5",NA,NA,NA,NA,-0.284910977121877,-0.254618010277603,1.18586096344263,-0.482256852827573,1.14800083266688,-0.67488889145519,0.443374229648354,-0.780920900799477
"Q9EQS0",NA,NA,NA,NA,-0.0945368569399037,0.114702498871839,0.0314039137158382,-0.0195405300822102,0.320712496198722,-0.0255920207543823,-0.0166070855162244,-0.301125082333105
"Q9EQX9",-0.0902659479734241,0.0820985368888222,-0.111124681982537,-0.0675808719004779,0.0289566440211952,-0.0199879107146259,0.0301732906997062,-0.0297888889883081,-0.0027935122870768,-0.121866837199604,0.0346406797525698,0.115488873521763
"Q9ER30",NA,NA,NA,NA,-0.00643751238956947,0.0672825839467146,-0.119612898699694,-0.179779813447261,0.358166597394725,0.284078854963919,-0.117660818317506,-0.411576642619645
"Q9ER34",-0.357136097687119,0.0372599652055959,-0.198562618980416,0.826691579032964,0.0381428713912794,0.0582962021947668,-0.0653810099019597,0.143262199266047,-0.0754227328382089,0.210839189377641,-0.0794886012739765,-0.0107033798852587
"Q9JJW3",-0.841434502910582,-0.305994084093671,-0.191633014832608,0.863208085364388,0.246779287133074,0.0409473160659702,-0.2685626545604,-0.0893282438761685,0.0556583913205038,-0.0173941621005089,-0.115223428123676,0.262524273581127
"Q9JK11",0.0847451210001573,-0.184637264674148,-0.498810067469739,0.79081769798966,0.325823642924555,0.102153120004869,-0.236936446001328,-0.263061637613414,0.354729190465417,-0.158982422603851,0.176663178791168,-0.270041323200578
"Q9JLJ3",0.115594310444686,0.134485760136227,0.0259733675201314,0.163814106571805,0.0380203402685774,0.0380248649010251,-0.0292943215843295,-0.0840862567023927,-0.0438799791647636,0.0556054596741616,-0.0816907254147505,-0.0555071123300788
"Q9JLZ1",NA,NA,NA,NA,-0.0278613387151734,-0.0623025656577734,-0.182240413693978,0.226901629949677,0.123713659253489,0.114108084459596,0.0129918623733056,-0.162934585492086
"Q9JM53",-0.54226096522247,-0.0442503010589598,0.168805895162992,0.716182402671579,0.134024173478283,-0.132729708965746,-0.137297987894865,0.106350112838486,-0.0768648415945805,-0.158088321015067,0.0583426429567981,0.187178400621115
"Q9NQR8",NA,NA,NA,NA,-0.0158127416987233,0.225747684186454,-0.308753413576422,0.126012867952992,-0.09841291269528,0.214972008173275,-0.451526041317192,0.0744443168727056
"Q9QWN8",0.0656729472159765,0.271440507896966,0.259893408076852,-0.657065224768657,0.0318720803095633,0.0718677770191414,-0.0398924401768843,-0.0478827205821011,0.195349956403105,-0.117244638352227,0.0737426618779204,-0.178074834889525
"Q9QX79",0.840469259828871,-0.377451234144128,0.0588767046932264,-0.610669433701667,0.303864324214786,-0.903346877999428,0.901187480149985,-0.340458507901151,1.34349276877299,-1.34637890938125,0.748555881828026,-0.639816614097354
"Q9QY17",NA,NA,NA,NA,0.0820619645836098,0.215209695716641,-0.246290188732681,-0.18232282616257,0.0857684065870785,0.0330431839353302,-0.0245683763914712,-0.0869887449830324
"Q9QZ76",0.236954221527313,-0.179046205732867,-0.48315488317201,1.14690554047244,0.186767603751102,-0.0877291810953334,-0.215383751377289,-0.0139505282193379,-0.916979122910124,-0.737647675832068,-0.95255897191268,-0.487347055964446
"Q9R063",-0.343153343026666,-0.0224718401819865,0.0562869208078012,0.361088522006127,0.151774270971323,-0.0281434618750797,-0.165258583611344,0.0353762182503084,-0.0565396885877142,0.0912719949235339,-0.0879492933579049,0.113206973025404
"Q9R1Z0",0.164340448542127,-0.0541664883311618,-0.0620274705022152,0.0561919267120026,0.186663296500272,-0.011526440017029,-0.0427747881547353,-0.000120811063709647,-0.0792541226663615,0.0575903014673042,-0.0967925795482842,0.22822463868366
"Q9WTT6",NA,NA,NA,NA,-0.440701677819376,-0.251194303609086,0.466750885151886,0.0620802977949358,1.07353110722941,-0.495750299776884,0.225747629480383,-0.469863292691154
"Q9WTT7",-0.621222775965415,0.316111287720577,0.488229297274088,-0.216101509976364,0.262641957680503,0.0477977074014435,-0.120927054443194,-0.0296704579988081,-0.101384959275272,-0.0547381419422881,-0.0275444880504112,0.0981546571781458
"Q9WU82",NA,NA,NA,NA,-0.0208199769538493,0.138785489332024,-0.0764663100373997,0.00854241566926328,0.328197394841012,0.0779896941268832,-0.11226465783497,-0.319265296090733
"Q9WUH4",-0.168485391748576,0.0075232702875665,-0.710860380898947,-0.146330813284935,-0.230711839754904,0.236861293074566,0.184764522046426,-0.189742838284742,0.109013184381542,0.137888816951166,-0.268849788752171,-0.0559732439903795
"Q9WUS0",0.0376244866113651,-0.0538779452018807,0.227465090706056,-0.348632799195789,0.336684051337643,-0.204121925631362,0.115858838846433,-0.189883483925402,0.15170571352766,-0.00476314538495481,-0.159512667933734,-0.0212666098989693
"Q9WVK7",0.0593004243912189,-0.242512241868775,-0.248683313806627,0.241450392779675,0.0448809574481885,0.0359388131802203,-0.14405697443773,0.179158908713368,-0.259788969531356,0.232718382177357,-0.13530210193955,0.292835493128364
"Q9Z0J5",-0.0493097678543421,-0.0880879102089956,-0.159230777985379,0.275712415074618,-0.099577586765833,-0.0698707101030092,0.0193526135845901,0.132491646386962,-0.0967750606016684,0.169259501877749,-0.0887156203108036,0.0732776671477522
"Q9Z0V6",-0.0632827235449177,-0.322265406096581,-0.303341271846413,-0.371418838971079,-0.0646798562654373,0.107715506110313,-0.116329080998019,0.0547356164730668,-0.162271760287931,0.0186790446367201,-0.0682587229666477,0.0511725766617142
"Q9Z0W7",-0.446358054960907,0.216125680535972,-0.397607585197252,0.955356463896837,-0.0124020253364495,-0.029692327026468,-0.0344016293844337,0.0517905959284635,0.0897221729809772,-0.0510444988778893,-0.00868805627554892,-0.00658387047097442
"Q9Z1H9",NA,NA,NA,NA,-0.000416804353106907,-0.0306767558871914,0.119271069183973,-0.151188057064903,0.180563852226473,-0.111286498009916,-0.0211922168778246,-0.0616196683626912
"Q9Z1N4",-0.579669022666994,0.158798740672662,-0.0759203046992099,0.52128622642838,NA,NA,NA,NA,0.0385543557895995,0.141876071608195,-0.0893970075432473,-0.106745878890939
"Q9Z1P2",-0.286495512439342,-0.0784824865927833,0.153321040222949,-0.269337655425054,0.223084152166132,0.00298077533495711,-0.126877488787939,-0.0431430571663882,-0.0537103851330133,0.0600007577904338,0.0934867652961839,-0.0428886723700695
"Q9Z1Y3",-0.275678028647639,0.186049063396916,-0.259990039212323,0.309315664433288,-0.046998987141639,0.0650799830269853,-0.0636191869831846,0.0921495966483983,0.0506100544019107,0.0263188598276111,0.0393269864903589,-0.084871265734605
"Q9Z269",NA,NA,NA,NA,0.219432433150753,0.225546899056167,-0.360919159038496,-0.105188109925371,-0.0125632845220212,0.165122167899601,0.0593698046333042,-0.215392245806663
"Q9Z270",0.3537765768665,-0.11057195581038,-0.309659844569784,0.26506021946698,NA,NA,NA,NA,0.119367615160327,-0.0319983275721101,0.0328716453549749,-0.153553685215708
"Q9Z2L0",0.257615720952537,-0.131727894961372,-0.104648231256224,0.223036787516656,0.0395067478018636,-0.0341603971653661,-0.155545959002537,0.0619607962432801,-0.0429152206146579,-0.087937819264779,-0.0988968404044028,0.112186499863194
"Q9Z327",0.501846816910747,-0.180999256774718,-0.195216951282419,-0.0118659580631868,0.0670023354627114,-0.0547729150479457,-0.10102330497578,0.0614984766196356,0.114674328653673,-0.0924434267052963,0.0952938041789047,-0.0346477994003174
